date,open,high,low,close,volume
2025-04-18,6.80936657,6.92900405,6.79939678,6.83927594,9825264
2025-04-21,6.81933636,6.96888321,6.79939678,6.91903426,11397200
2025-04-22,6.94894363,6.978853,6.88912489,6.88912489,9342916
2025-04-23,6.91903426,6.95891342,6.81933636,6.81933636,11881679
2025-04-24,6.81933636,6.91903426,6.76948741,6.85921552,13906871
2025-04-25,6.6797593,6.81933636,6.5800614,6.73957804,23844155
2025-04-28,6.73957804,6.7794572,6.44048434,6.46042392,29602357
2025-04-29,6.45045413,6.4803635,6.37069581,6.40060518,16636558
2025-04-30,6.43051455,6.45045413,6.39063539,6.41057497,12991148
2025-05-06,6.41057497,6.56012182,6.41057497,6.55015203,13904408
2025-05-07,6.61994056,6.73957804,6.60000098,6.69969888,21423586
2025-05-08,6.65981972,6.73957804,6.61994056,6.6797593,14208767
2025-05-09,6.68972909,6.70966867,6.50030308,6.52024266,22310100
2025-05-12,6.5800614,6.65981972,6.56012182,6.64984993,15770188
2025-05-13,6.70966867,6.7794572,6.64984993,6.6797593,17414326
2025-05-14,6.63988014,6.6797593,6.57009161,6.65981972,13706880
2025-05-15,6.63988014,6.64984993,6.56012182,6.57009161,12100860
2025-05-16,6.55015203,6.59003119,6.51027287,6.53021245,9607620
2025-05-19,6.53021245,6.59003119,6.46042392,6.5800614,11284874
2025-05-20,6.5800614,6.61994056,6.52024266,6.59003119,12074724
2025-05-21,6.59003119,6.61994056,6.53021245,6.55015203,9875973
2025-05-22,6.53021245,6.54018224,6.42054476,6.43051455,14753400
2025-05-23,6.42054476,6.47039371,6.31087707,6.32084686,18316892
2025-05-26,6.32084686,6.3806656,6.30090728,6.34078644,7972300
2025-05-27,6.35075623,6.37069581,6.29093749,6.34078644,7964325
2025-05-28,6.34078644,6.36072602,6.31087707,6.35075623,7417158
2025-05-29,6.35075623,6.66978951,6.34078644,6.60000098,32719955
2025-05-30,6.58,6.72,6.53,6.62,21909809
2025-06-03,6.54,6.67,6.49,6.64,18575007
2025-06-04,6.65,6.73,6.58,6.72,20675567
2025-06-05,6.72,6.79,6.64,6.68,16241800
2025-06-06,6.68,6.71,6.6,6.62,10616818
2025-06-09,6.61,6.86,6.61,6.75,24888501
2025-06-10,6.75,6.77,6.52,6.6,23272600
2025-06-11,6.61,6.72,6.59,6.66,14168385
2025-06-12,6.65,6.67,6.59,6.66,14639400
2025-06-13,6.65,6.99,6.61,6.81,63810874
2025-06-16,6.84,7.22,6.83,7.1,47821101
2025-06-17,7.05,7.25,7.03,7.12,28309819
2025-06-18,7.12,7.2,7.05,7.1,21657199
2025-06-19,7.08,7.15,6.9,6.94,22819060
2025-06-20,6.93,6.97,6.78,6.79,17624869
2025-06-23,6.81,7.07,6.78,6.97,25633300
2025-06-24,6.97,7.02,6.92,7.01,16377997
2025-06-25,7.0,7.07,6.95,7.06,18608100
2025-06-26,7.08,7.22,7.02,7.04,22262849
2025-06-27,7.01,7.12,7.0,7.05,16241300
2025-06-30,7.07,7.16,7.05,7.14,19094500
2025-07-01,7.1,7.13,7.03,7.08,12395425
2025-07-02,7.31,7.38,6.98,7.07,32269164
2025-07-03,7.05,7.09,6.99,7.07,18923216
2025-07-04,7.08,7.09,6.92,6.93,17543200
2025-07-07,6.91,6.96,6.87,6.88,11684564
2025-07-08,6.89,7.2,6.86,7.11,32978980
2025-07-09,7.1,7.18,7.05,7.07,18253500
2025-07-10,7.06,7.1,6.98,7.05,15767200
2025-07-11,7.05,7.09,6.98,7.04,13786500
2025-07-14,7.04,7.18,7.02,7.09,20108976
2025-07-15,7.01,7.01,6.65,6.69,58520107
2025-07-16,6.67,6.72,6.63,6.71,15047179
2025-07-17,6.71,6.72,6.64,6.67,21482540
2025-07-18,6.67,6.71,6.6,6.66,23130033
2025-07-21,6.66,6.7,6.64,6.7,19540259
2025-07-22,6.7,6.77,6.66,6.77,24338272
2025-07-23,6.78,6.79,6.67,6.69,22475940
2025-07-24,6.68,6.83,6.67,6.83,22235354
2025-07-25,6.83,6.83,6.74,6.75,17025427
2025-07-28,6.75,6.76,6.71,6.72,12788236
2025-07-29,6.71,6.73,6.64,6.7,15206940
2025-07-30,6.68,6.71,6.61,6.64,17055340
2025-07-31,6.63,6.66,6.48,6.5,27295252
2025-08-01,6.5,6.59,6.48,6.52,12931880
2025-08-04,6.5,6.52,6.46,6.5,14064037
2025-08-05,6.53,6.57,6.5,6.57,11495783
2025-08-06,6.58,6.59,6.53,6.58,10022317
2025-08-07,6.59,6.6,6.54,6.56,9871232
2025-08-08,6.56,6.69,6.55,6.66,24461200
2025-08-11,6.65,6.72,6.62,6.7,18049358
2025-08-12,6.69,6.7,6.63,6.66,16564840
2025-08-13,6.66,6.69,6.64,6.67,14763083
2025-08-14,6.68,6.69,6.51,6.53,24013624
2025-08-15,6.52,6.9,6.52,6.87,70335397
2025-08-18,6.94,6.97,6.83,6.86,33551260
2025-08-19,6.86,6.91,6.8,6.87,24643948
2025-08-20,6.88,7.01,6.81,7.01,35961374
2025-08-21,6.99,7.0,6.92,6.98,24860829
2025-08-22,6.95,7.02,6.92,6.99,22266716
2025-08-25,7.05,7.23,7.02,7.15,46484412
2025-08-26,7.14,7.15,7.06,7.1,20904140
2025-08-27,7.11,7.12,6.86,6.87,33310080
2025-08-28,6.87,6.98,6.68,6.89,34109404
2025-08-29,6.89,6.9,6.81,6.81,17841795
2025-09-01,6.82,6.85,6.73,6.83,18632649
2025-09-02,6.82,6.87,6.68,6.71,22587386
2025-09-03,6.72,7.15,6.62,7.01,67023820
2025-09-04,7.03,7.14,6.94,7.08,46369371
2025-09-05,7.06,7.65,7.03,7.59,110014308
2025-09-08,7.68,7.79,7.54,7.72,66768062
2025-09-09,7.65,7.74,7.47,7.51,48163497
2025-09-10,7.48,7.57,7.29,7.51,44802776
2025-09-11,7.52,7.52,7.39,7.48,27124386
2025-09-12,7.45,7.48,7.33,7.36,26358806
2025-09-15,7.36,7.45,7.31,7.33,20258529
2025-09-16,7.33,7.46,7.23,7.39,28932576
2025-09-17,7.4,8.03,7.36,7.81,72849875
2025-09-18,7.8,8.3,7.69,7.98,109032340
2025-09-19,7.96,8.05,7.77,7.99,54248145
2025-09-22,8.0,8.07,7.77,7.88,42798359
2025-09-23,7.88,7.97,7.64,7.81,39843684
2025-09-24,7.75,8.04,7.71,7.96,34973371
2025-09-25,7.9,8.05,7.83,7.92,34544120
2025-09-26,7.91,8.54,7.89,8.25,78047477
2025-09-29,8.25,8.41,8.03,8.13,54757007
2025-09-30,8.1,8.39,8.04,8.21,43654440
2025-10-09,8.26,8.71,8.12,8.53,56765068
2025-10-10,8.43,8.6,8.35,8.47,41172821
2025-10-13,8.1,8.6,8.06,8.55,43839880
2025-10-14,8.5,8.75,8.25,8.39,48429644
2025-10-15,8.3,8.67,8.21,8.55,40575239
2025-10-16,8.49,8.51,8.19,8.24,39258666
2025-10-17,8.21,8.25,7.72,7.79,48369146
2025-10-20,7.96,8.0,7.67,7.71,33233256
2025-10-21,7.76,8.2,7.73,7.91,36062320
2025-10-22,7.94,8.09,7.81,7.92,24340035
2025-10-23,7.86,7.94,7.69,7.91,24217996
2025-10-24,7.9,8.16,7.9,8.1,31345507
2025-10-27,8.12,8.16,7.82,7.86,35704970
2025-10-28,7.88,7.89,7.71,7.76,24437320
2025-10-29,7.67,7.77,7.45,7.76,43924569
2025-10-30,7.73,7.93,7.55,7.63,39352698
2025-10-31,7.63,7.92,7.63,7.66,40489683
2025-11-03,7.7,7.72,7.4,7.52,47327760
2025-11-04,7.49,7.51,7.27,7.34,34488600
2025-11-05,7.27,7.59,7.23,7.51,37549596
2025-11-06,7.55,7.63,7.42,7.47,28215380
2025-11-07,7.42,7.57,7.36,7.5,23995445
2025-11-10,7.52,7.67,7.51,7.57,26477880
2025-11-11,7.6,7.8,7.58,7.62,28289739
2025-11-12,7.58,7.63,7.25,7.31,40268800
2025-11-13,7.32,7.49,7.3,7.42,28122045
2025-11-14,7.37,7.63,7.33,7.46,24932533
2025-11-17,7.47,7.48,7.28,7.41,21671400
2025-11-18,7.38,7.46,7.19,7.23,28654011
2025-11-19,7.2,7.29,7.11,7.13,17257285
2025-11-20,7.14,7.22,7.1,7.13,12793410
2025-11-21,7.06,7.1,6.88,6.89,27619200
2025-11-24,6.92,7.08,6.92,7.01,20526900
2025-11-25,7.05,7.05,6.96,6.96,20145132
2025-11-26,6.96,7.07,6.91,6.96,19821420
2025-11-27,6.96,7.09,6.93,6.97,20169502
2025-11-28,6.97,7.09,6.92,7.06,16882099
2025-12-01,7.05,7.08,6.99,7.05,18007450
2025-12-02,7.03,7.04,6.93,7.0,13207440
2025-12-03,7.0,7.08,6.99,7.02,21744799
2025-12-04,7.02,7.04,6.93,6.95,14897706
2025-12-05,6.95,7.15,6.93,7.09,22066816
2025-12-08,7.07,7.11,6.97,6.98,23233513
2025-12-09,6.97,6.99,6.75,6.77,32866600
2025-12-10,6.78,6.79,6.67,6.78,13089038
2025-12-11,6.79,6.91,6.77,6.81,20736209
2025-12-12,6.82,6.88,6.76,6.84,17670304
2025-12-15,6.81,6.95,6.77,6.81,20878219
2025-12-16,6.79,6.8,6.54,6.6,22970233
2025-12-17,6.58,6.66,6.53,6.65,12695800
2025-12-18,6.63,6.72,6.58,6.65,12836486
2025-12-19,6.64,6.7,6.61,6.67,13306010
2025-12-22,6.67,6.76,6.65,6.69,15472870
2025-12-23,6.69,6.73,6.58,6.6,16512496
2025-12-24,6.6,6.73,6.54,6.72,19380700
2025-12-25,6.72,6.9,6.69,6.87,25147270
2025-12-26,6.86,6.9,6.82,6.88,18234500
2025-12-29,6.89,6.98,6.85,6.88,18141680
2025-12-30,6.83,6.97,6.82,6.84,17431802
2025-12-31,6.84,6.89,6.69,6.86,19079666
2026-01-05,6.86,6.95,6.82,6.94,19376418
2026-01-06,6.93,7.08,6.91,7.07,27479705
2026-01-07,7.04,7.13,6.96,6.99,22448900
2026-01-08,7.0,7.28,6.97,7.22,38398700
2026-01-09,7.27,7.41,7.14,7.19,39140587
2026-01-12,7.19,7.32,7.17,7.26,34046563
2026-01-13,7.24,7.39,7.11,7.26,43215288
2026-01-14,7.34,7.34,7.05,7.14,40392013
2026-01-15,7.24,7.45,7.15,7.2,33920355
2026-01-16,7.2,7.25,7.11,7.15,22361427
2026-01-19,7.1,7.32,7.09,7.3,33495487
2026-01-20,7.31,7.36,7.19,7.25,23859077
2026-01-21,7.21,7.32,7.19,7.22,21197400
2026-01-22,7.22,7.33,7.19,7.31,25206422
2026-01-23,7.31,7.54,7.31,7.52,42894892
2026-01-26,7.53,7.57,7.32,7.36,31519589
2026-01-27,7.31,7.53,7.27,7.45,38106434
2026-01-28,7.43,7.43,7.28,7.38,27243780
2026-01-29,7.36,7.52,7.28,7.5,33139719
2026-01-30,7.33,7.98,7.27,7.87,115162549
2026-02-02,7.89,8.35,7.86,7.98,90881564
2026-02-03,8.06,8.7,8.01,8.59,115259081
2026-02-04,8.55,8.86,8.42,8.8,63428308
2026-02-05,8.69,8.8,8.45,8.63,59767887
2026-02-06,8.56,9.14,8.52,8.93,77708636
2026-02-09,9.05,9.56,9.01,9.37,90555832
2026-02-10,9.36,9.41,8.97,9.15,50532152
2026-02-11,9.31,9.82,9.31,9.56,85521886
2026-02-12,9.57,9.84,9.41,9.68,46750900
2026-02-13,9.6,9.67,9.39,9.46,38652467
2026-02-24,9.56,9.75,9.3,9.69,48049794
2026-02-25,9.71,10.06,9.68,9.81,42958029
2026-02-26,9.76,10.55,9.67,10.38,65846957
2026-02-27,10.37,10.44,10.03,10.12,50993548
2026-03-02,9.9,10.26,9.77,9.87,46984393
2026-03-03,9.93,10.74,9.93,10.32,95331823
2026-03-04,10.17,10.75,10.1,10.37,50232460
2026-03-05,10.64,10.75,10.25,10.43,48959328
2026-03-06,10.4,10.95,10.3,10.67,54256041
2026-03-09,10.48,10.79,10.1,10.72,49945050
2026-03-10,10.58,11.3,10.53,10.87,60131927
2026-03-11,10.96,11.24,10.77,11.05,56434672
2026-03-12,11.0,11.58,10.7,11.29,82747016
2026-03-13,11.5,12.42,11.31,12.42,114574232
2026-03-16,12.8,13.4,11.94,12.19,154064194
2026-03-17,11.99,12.75,11.58,11.79,140798935
2026-03-18,11.8,11.88,10.98,11.62,128205738
2026-03-19,11.66,11.66,11.1,11.2,72009965
2026-03-20,11.14,11.83,10.93,11.19,90973995
2026-03-23,11.08,11.48,10.89,10.95,66968992
2026-03-24,11.1,11.26,10.5,11.25,68284225
2026-03-25,11.12,11.58,11.01,11.26,50423921
2026-03-26,11.18,11.5,10.82,10.94,59544229
2026-03-27,10.71,11.03,10.64,10.89,50632590
2026-03-30,10.85,11.46,10.76,11.19,57959946
2026-03-31,11.18,11.72,10.92,11.13,75240471
2026-04-01,11.2,11.67,11.2,11.52,70676012
2026-04-02,11.48,11.8,11.19,11.29,57476675
2026-04-03,11.3,11.34,10.2,10.99,103193788
2026-04-07,11.07,11.1,10.78,11.06,46025562
2026-04-08,11.2,11.29,10.96,11.07,58993474
2026-04-09,10.91,11.53,10.71,11.31,67866427
2026-04-10,11.4,11.73,11.35,11.39,51983600
2026-04-13,11.33,11.98,11.28,11.66,54751406
2026-04-14,11.68,11.96,11.16,11.94,56156200
2026-04-15,11.92,12.12,11.76,11.86,44645200
2026-04-16,11.88,12.28,11.8,12.16,44433420
2026-04-17,12.29,12.88,12.28,12.61,79865231
2026-04-20,12.57,12.61,12.07,12.25,74426408
2026-04-21,12.17,12.38,11.86,12.22,43449526
2026-04-22,12.18,13.08,12.08,13.05,65826346
2026-04-23,13.1,13.18,12.52,12.68,44319544
2026-04-24,12.63,13.24,12.1,12.29,56880414
2026-04-27,12.2,12.41,11.8,11.88,56563820
2026-04-28,11.81,11.86,11.26,11.37,60395393
2026-04-29,11.22,12.0,11.15,11.84,51320180
