date,open,high,low,close,volume
2025-04-18,16.23266694,16.23266694,15.02470095,15.23434794,9578258
2025-04-21,15.66362511,16.24265013,15.1744488,15.69357468,6594300
2025-04-22,15.82335615,16.19273418,15.54382683,15.85330572,6147000
2025-04-23,15.34416303,15.63367554,15.02470095,15.06463371,5798300
2025-04-24,15.4739445,15.4739445,14.55549102,14.72520525,4381322
2025-04-25,14.7751212,15.73350744,14.65532292,15.10456647,4563201
2025-04-28,15.20439837,15.31421346,14.70523887,14.73518844,3118300
2025-04-29,14.74517163,15.33417984,14.6752893,15.08460009,3044800
2025-04-30,15.1744488,15.41404536,15.05465052,15.0746169,1829500
2025-05-06,15.22436475,15.70355787,15.16446561,15.69357468,2981001
2025-05-07,15.973104,16.16278461,15.55381002,15.78342339,3007908
2025-05-08,15.75347382,16.14281823,15.6736083,15.94315443,2817671
2025-05-09,15.94315443,16.04298633,15.54382683,15.60372597,2399200
2025-05-12,15.71354106,16.05296952,15.64365873,15.8732721,3231200
2025-05-13,15.95313762,16.12285185,15.52386045,16.00305357,3458450
2025-05-14,15.973104,16.01303676,15.45397812,15.52386045,2648400
2025-05-15,15.56379321,15.56379321,15.01471776,15.28426389,2888450
2025-05-16,15.28426389,15.6736083,15.1744488,15.48392769,2595950
2025-05-19,15.83333934,16.32251565,15.72352425,16.25263332,5909750
2025-05-20,16.25263332,16.49222988,16.03300314,16.38241479,3598908
2025-05-21,16.5720954,16.7717592,16.16278461,16.60204497,4005900
2025-05-22,16.5720954,16.7717592,16.2725997,16.29256608,3862400
2025-05-23,16.21270056,17.32083465,15.8732721,16.98140619,8839550
2025-05-26,17.61034716,17.78006139,17.0712549,17.15112042,9788750
2025-05-27,17.43064974,17.90984286,16.98140619,17.53048164,7141630
2025-05-28,17.53048164,17.62033035,17.03132214,17.0712549,4908999
2025-05-29,17.09122128,17.26093551,16.84164153,16.95145662,4450100
2025-05-30,17.0712549,17.22100275,16.71186006,16.92150705,2924900
2025-06-03,16.82167515,17.5704144,16.78174239,17.45061612,4539899
2025-06-04,17.3707506,18.53878383,17.3707506,18.23928813,7800250
2025-06-05,18.4689015,18.47888469,17.46059931,17.71017906,7223600
2025-06-06,17.58039759,17.88987648,17.42066655,17.49054888,3543900
2025-06-09,17.36076741,17.74012863,17.19105318,17.51051526,3452150
2025-06-10,17.42066655,17.59038078,16.91152386,17.3707506,4086950
2025-06-11,17.43064974,18.03962433,17.41068336,17.81999415,3423400
2025-06-12,17.73,19.3,17.61,18.97,9156700
2025-06-13,19.33,19.5,17.81,18.02,8516054
2025-06-16,17.86,19.5,17.61,18.84,9046752
2025-06-17,18.86,19.14,18.6,18.75,5877900
2025-06-18,18.43,18.9,18.12,18.54,4780900
2025-06-19,18.61,18.61,17.25,17.41,5432250
2025-06-20,17.35,18.75,16.8,17.2,5254100
2025-06-23,16.94,18.35,16.94,17.86,6464500
2025-06-24,18.0,18.46,17.71,17.81,4407000
2025-06-25,17.95,18.11,17.54,17.69,4235600
2025-06-26,17.69,18.7,17.33,18.3,6593738
2025-06-27,18.34,18.73,18.06,18.47,4717800
2025-06-30,18.45,18.62,18.1,18.45,3600802
2025-07-01,18.54,19.1,18.38,18.79,6029550
2025-07-02,18.69,19.18,18.5,18.57,3298504
2025-07-03,18.51,19.3,18.51,18.98,4340000
2025-07-04,18.97,19.18,18.21,18.85,6031550
2025-07-07,18.8,18.8,17.81,17.94,6478399
2025-07-08,18.0,18.88,17.89,18.44,6677250
2025-07-09,18.44,18.69,18.21,18.24,4269000
2025-07-10,18.22,19.5,18.1,18.32,6816550
2025-07-11,18.31,18.85,18.22,18.63,6252791
2025-07-14,18.75,18.79,17.96,18.36,5015355
2025-07-15,18.3,18.45,17.68,18.11,4693755
2025-07-16,18.18,18.92,18.08,18.59,7679307
2025-07-17,18.59,18.78,18.3,18.78,4277300
2025-07-18,18.7,18.84,18.56,18.7,3377350
2025-07-21,18.7,19.26,18.47,19.06,6283975
2025-07-22,19.02,19.6,18.9,19.23,7411371
2025-07-23,19.2,19.38,18.7,18.74,4902075
2025-07-24,18.73,19.25,18.6,18.7,6168200
2025-07-25,18.97,19.3,18.65,18.89,6730150
2025-07-28,18.8,19.3,18.42,19.17,8345031
2025-07-29,19.1,19.25,18.62,18.9,6041300
2025-07-30,18.9,18.9,17.97,18.1,7955650
2025-07-31,17.81,18.05,16.47,16.86,12014788
2025-08-01,16.8,17.58,16.8,17.46,6885800
2025-08-04,17.43,17.61,17.2,17.59,3709750
2025-08-05,17.65,18.22,17.5,18.02,5169981
2025-08-06,18.09,18.77,17.9,18.48,5887150
2025-08-07,18.4,18.61,17.95,17.97,4742300
2025-08-08,17.84,18.04,17.63,17.93,3258950
2025-08-11,17.95,17.98,17.56,17.88,3590922
2025-08-12,17.89,17.89,17.55,17.67,2824600
2025-08-13,17.67,17.83,17.26,17.37,4111550
2025-08-14,17.3,17.37,16.77,16.79,4644900
2025-08-15,16.79,18.47,16.7,18.47,18702010
2025-08-18,18.5,18.99,18.18,18.55,14808589
2025-08-19,18.72,19.0,18.31,18.83,7483150
2025-08-20,18.86,19.25,18.6,19.16,8022850
2025-08-21,19.38,19.46,18.69,18.75,6926050
2025-08-22,18.89,19.3,18.64,19.28,6629133
2025-08-25,19.3,21.21,19.11,21.21,12325971
2025-08-26,21.25,21.69,21.0,21.43,16225250
2025-08-27,21.64,23.15,21.36,22.59,16793550
2025-08-28,22.28,22.62,21.77,22.53,11156250
2025-08-29,22.56,23.68,22.34,23.01,11813853
2025-09-01,23.0,23.0,21.94,22.18,9524864
2025-09-02,21.91,22.55,19.96,21.84,20030400
2025-09-03,21.2,23.8,21.2,22.6,14968740
2025-09-04,22.88,23.09,21.65,22.02,9021727
2025-09-05,21.99,23.06,21.66,22.7,9317000
2025-09-08,22.67,22.74,22.22,22.46,5884900
2025-09-09,22.29,22.44,21.75,21.86,5225415
2025-09-10,21.76,22.1,21.5,21.9,5371568
2025-09-11,22.03,24.09,21.69,24.09,12548814
2025-09-12,24.46,25.38,23.98,24.68,10815614
2025-09-15,24.81,25.28,24.11,24.28,8208918
2025-09-16,24.15,24.43,23.75,24.15,6853150
2025-09-17,24.04,24.04,23.3,23.76,6585800
2025-09-18,23.56,25.45,23.25,25.07,11900600
2025-09-19,25.4,27.58,25.35,27.58,4584180
2025-09-22,28.11,30.34,26.98,28.44,17862580
2025-09-23,28.07,28.3,25.6,26.33,15900350
2025-09-24,26.35,27.48,24.81,25.42,12496038
2025-09-25,24.98,25.27,24.21,24.52,10107130
2025-09-26,24.78,25.52,24.56,24.89,8409000
2025-09-29,24.44,24.99,23.03,24.59,8314140
2025-09-30,24.77,25.11,24.24,24.61,5457150
2025-10-09,25.1,25.14,23.61,24.19,6843100
2025-10-10,24.2,24.66,23.86,24.03,3956502
2025-10-13,23.04,24.1,22.32,23.96,5285400
2025-10-14,24.0,24.08,22.66,22.76,5207950
2025-10-15,22.76,23.68,22.6,23.32,3518550
2025-10-16,23.33,23.35,22.78,22.93,3844718
2025-10-17,22.92,23.47,22.0,22.13,4068150
2025-10-20,22.34,22.99,22.1,22.18,4570200
2025-10-21,22.5,22.5,21.76,22.37,3877354
2025-10-22,22.35,23.15,22.05,22.31,4066100
2025-10-23,22.32,22.7,21.92,22.68,4087500
2025-10-24,22.88,22.98,22.36,22.56,3356500
2025-10-27,22.58,23.23,22.58,22.8,4767096
2025-10-28,22.59,22.6,21.81,22.18,5729046
2025-10-29,22.25,22.85,21.96,22.74,7128400
2025-10-30,22.7,22.73,21.96,21.99,4287350
2025-10-31,22.09,23.38,22.09,22.83,7062000
2025-11-03,22.64,23.23,22.3,23.08,4595061
2025-11-04,23.13,23.3,22.23,22.44,5114100
2025-11-05,22.24,22.99,22.19,22.83,3826950
2025-11-06,22.76,22.76,22.05,22.26,3405600
2025-11-07,22.19,22.26,20.96,21.18,6431900
2025-11-10,21.18,21.45,20.92,21.09,3765200
2025-11-11,21.35,21.35,20.87,21.02,2549300
2025-11-12,20.92,21.02,20.18,20.61,5644015
2025-11-13,20.86,20.96,20.43,20.77,3489300
2025-11-14,20.76,22.0,20.52,21.01,5631839
2025-11-17,20.95,22.29,20.7,22.26,7666141
2025-11-18,22.82,24.49,22.59,24.49,10956729
2025-11-19,24.25,24.68,23.05,23.36,14012898
2025-11-20,23.2,23.5,22.82,22.9,7045039
2025-11-21,22.91,22.93,20.9,20.98,7308989
2025-11-24,20.92,21.89,20.26,21.49,6411200
2025-11-25,21.8,22.0,19.34,19.34,18495600
2025-11-26,18.92,19.37,18.5,19.04,9393400
2025-11-27,19.0,19.65,18.58,19.22,7436800
2025-11-28,19.2,20.11,19.06,19.84,6466800
2025-12-01,20.0,20.27,19.18,19.28,6349200
2025-12-02,19.4,19.41,18.78,18.85,4820052
2025-12-03,18.85,19.29,18.44,18.62,4898375
2025-12-04,18.73,18.73,18.05,18.13,4012787
2025-12-05,18.1,18.73,17.87,18.62,4470700
2025-12-08,18.74,19.2,18.5,19.07,4851500
2025-12-09,19.0,19.04,18.58,18.7,2744474
2025-12-10,18.76,18.76,18.32,18.44,2591600
2025-12-11,18.49,18.56,17.9,17.95,3178450
2025-12-12,17.93,18.12,17.6,17.67,3071350
2025-12-15,17.6,17.99,17.43,17.65,2516759
2025-12-16,17.7,17.7,17.16,17.33,2719374
2025-12-17,17.35,17.44,16.9,17.33,3642571
2025-12-18,17.16,18.33,17.16,17.61,6337674
2025-12-19,18.35,18.35,17.61,17.75,5178200
2025-12-22,17.73,18.2,17.7,17.79,4497000
2025-12-23,17.85,17.88,17.16,17.42,3580828
2025-12-24,17.28,17.78,17.28,17.66,3251850
2025-12-25,17.66,17.95,17.32,17.82,3610200
2025-12-26,17.77,17.92,17.57,17.7,2893400
2025-12-29,17.67,18.2,17.54,17.85,3195300
2025-12-30,17.77,17.87,17.53,17.6,2742700
2025-12-31,17.54,17.73,17.11,17.36,3498939
2026-01-05,17.38,17.58,17.18,17.3,3849500
2026-01-06,15.57,16.24,15.57,15.57,16531250
2026-01-07,15.49,15.76,15.09,15.3,14760800
2026-01-08,15.2,15.97,15.12,15.78,12287000
2026-01-09,15.96,16.09,15.46,15.82,9188741
2026-01-12,15.83,16.77,15.72,16.34,10021401
2026-01-13,16.35,16.54,16.05,16.18,6747550
2026-01-14,16.23,17.7,16.11,16.87,10780601
2026-01-15,16.75,17.12,16.61,16.69,5422850
2026-01-16,16.7,16.87,16.26,16.38,4657317
2026-01-19,16.25,16.7,16.24,16.59,4479600
2026-01-20,16.59,16.85,16.36,16.52,3740250
2026-01-21,16.52,17.53,16.34,17.27,8222380
2026-01-22,17.28,17.4,16.88,17.23,5494100
2026-01-23,17.23,17.62,17.23,17.55,3979400
2026-01-26,17.55,17.75,16.86,16.99,5545750
2026-01-27,17.02,17.3,16.28,17.03,7055100
2026-01-28,17.04,18.72,16.92,17.68,13953751
2026-01-29,18.03,18.53,17.02,17.05,12896424
2026-01-30,16.87,17.26,16.5,17.1,8706650
2026-02-02,17.08,17.28,16.57,16.6,5342415
2026-02-03,16.77,17.09,16.69,16.93,4335352
2026-02-04,17.05,17.43,16.74,17.2,3966900
2026-02-05,17.11,17.26,16.91,17.1,3286350
2026-02-06,16.95,17.76,16.8,17.36,5249950
2026-02-09,17.64,17.75,17.37,17.61,4043256
2026-02-10,17.67,17.72,17.36,17.5,2564100
2026-02-11,17.41,17.5,17.15,17.15,2757302
2026-02-12,17.23,17.26,16.93,17.0,2836300
2026-02-13,16.93,17.28,16.87,16.99,2320000
2026-02-24,17.11,17.41,17.0,17.36,3585156
2026-02-25,17.36,17.62,17.29,17.38,3315600
2026-02-26,17.38,17.4,16.83,16.93,3251200
2026-02-27,16.84,17.18,16.8,17.18,2990191
2026-03-02,16.99,17.0,16.18,16.3,5126500
2026-03-03,16.32,16.82,15.92,15.99,4933000
2026-03-04,15.96,16.09,15.5,15.89,3401950
2026-03-05,16.24,16.3,15.9,16.06,3009798
2026-03-06,16.08,16.59,15.89,16.54,3043551
2026-03-09,16.31,16.53,16.0,16.07,3743603
2026-03-10,16.34,16.8,16.32,16.73,4842000
2026-03-11,16.8,16.94,16.4,16.46,2968401
2026-03-12,16.45,16.49,15.92,16.0,3318200
2026-03-13,15.98,16.26,15.81,15.93,2358600
2026-03-16,15.86,16.12,15.75,15.95,2392801
2026-03-17,16.05,16.08,15.6,15.65,2395300
2026-03-18,15.71,16.11,15.41,16.11,3129001
2026-03-19,15.84,15.96,15.38,15.45,2864200
2026-03-20,15.6,15.69,14.9,15.14,4220300
2026-03-23,14.49,14.9,13.82,13.93,6890000
2026-03-24,14.34,15.0,13.97,14.91,6383700
2026-03-25,15.15,15.49,15.0,15.38,4828400
2026-03-26,15.5,15.6,14.95,15.1,3274300
2026-03-27,14.89,15.53,14.89,15.5,2406300
2026-03-30,15.33,15.65,15.2,15.65,3053400
2026-03-31,15.49,15.84,15.2,15.28,4216700
2026-04-01,15.48,15.6,14.6,14.84,5126800
2026-04-02,14.77,14.9,14.15,14.44,4252400
2026-04-03,14.54,14.54,13.65,13.92,3972700
2026-04-07,14.02,14.37,13.8,14.21,3894300
2026-04-08,14.55,14.85,14.5,14.81,3761900
2026-04-09,14.7,14.7,14.27,14.55,3754500
2026-04-10,14.65,14.88,14.54,14.81,3526699
2026-04-13,14.81,15.44,14.6,15.44,4957399
2026-04-14,15.38,15.55,14.93,15.25,5349950
2026-04-15,15.25,15.3,14.85,15.03,3012200
2026-04-16,15.05,15.72,14.96,15.59,4079700
2026-04-17,15.6,15.74,15.31,15.73,2910000
2026-04-20,15.73,15.95,15.49,15.86,3103100
2026-04-21,15.88,15.98,15.61,15.69,3060544
2026-04-22,15.6,15.7,15.43,15.52,2403800
2026-04-23,15.5,15.51,14.95,15.2,3406500
2026-04-24,15.14,15.5,14.96,15.42,3255200
2026-04-27,15.35,15.75,14.97,15.57,4191100
2026-04-28,15.77,17.13,15.73,17.13,12611980
2026-04-29,17.15,17.4,16.37,17.14,18749579
