date,open,high,low,close,volume
2026-01-26,8.09,8.78,7.86,8.47,17650943.0
2026-01-27,8.3,8.4,8.1,8.11,13980655.0
2026-01-28,8.05,8.26,8.04,8.05,8134370.0
2026-01-29,7.25,7.25,7.25,7.25,3782400.0
2026-01-30,7.0,7.24,6.95,7.05,28302844.0
2026-02-02,6.95,7.04,6.77,6.77,18106069.0
2026-02-03,6.92,6.96,6.72,6.85,9504973.0
2026-02-04,6.93,6.96,6.83,6.95,6614900.0
2026-02-05,6.88,7.04,6.86,6.93,5081273.0
2026-02-06,6.94,7.06,6.89,7.0,5529901.0
2026-02-09,7.11,7.17,7.02,7.16,7173902.0
2026-02-10,7.16,7.21,7.11,7.12,4445261.0
2026-02-11,7.12,7.15,7.06,7.07,3850550.0
2026-02-12,7.03,7.07,6.86,6.87,5721800.0
2026-02-13,6.95,7.3,6.9,6.95,7780750.0
2026-02-24,6.99,7.17,6.99,7.11,5916500.0
2026-02-25,7.2,7.21,7.08,7.17,5301101.0
2026-02-26,7.18,7.18,6.89,6.94,7076684.0
2026-02-27,6.92,6.96,6.75,6.88,9035519.0
2026-03-02,6.6,6.7,6.37,6.41,12636300.0
2026-03-03,6.45,6.5,6.23,6.24,7553900.0
2026-03-04,6.15,6.28,6.1,6.17,7134801.0
2026-03-05,6.21,6.32,6.19,6.2,4822600.0
2026-03-06,6.19,6.38,6.18,6.35,4801163.0
2026-03-09,6.3,6.35,6.2,6.28,5064851.0
2026-03-10,6.35,6.43,6.3,6.41,4624600.0
2026-03-11,6.41,6.47,6.34,6.37,3937200.0
2026-03-12,6.39,6.39,6.24,6.25,3929300.0
2026-03-13,6.24,6.35,6.2,6.23,4183701.0
2026-03-16,6.16,6.32,6.16,6.27,3136501.0
2026-03-17,6.29,6.31,6.16,6.18,3168800.0
2026-03-18,6.17,6.25,6.09,6.21,3048400.0
2026-03-19,6.18,6.22,5.98,6.01,4397100.0
2026-03-20,5.99,6.08,5.78,5.8,6249213.0
2026-03-23,5.68,5.75,5.48,5.51,7336745.0
2026-03-24,5.65,5.82,5.54,5.82,7097201.0
2026-03-25,5.81,5.94,5.79,5.89,6126560.0
2026-03-26,5.88,6.01,5.87,5.93,5467800.0
2026-03-27,5.85,6.03,5.83,6.02,4452100.0
2026-03-30,5.91,6.11,5.84,6.1,6720255.0
2026-03-31,6.1,6.42,6.02,6.09,9887255.0
2026-04-01,6.18,6.22,6.11,6.21,7209400.0
2026-04-02,6.18,6.21,5.95,6.0,6173200.0
2026-04-03,6.06,6.06,5.66,5.72,5637400.0
2026-04-07,5.75,5.94,5.67,5.91,4800300.0
2026-04-08,6.03,6.05,5.92,6.0,4990500.0
2026-04-09,6.0,6.0,5.9,5.95,4120200.0
2026-04-10,5.95,6.1,5.95,6.02,3857652.0
2026-04-13,6.05,6.11,5.95,6.1,4606483.0
2026-04-14,6.13,6.14,5.89,5.99,5164400.0
2026-04-15,5.97,6.0,5.87,5.88,3567100.0
2026-04-16,5.89,6.08,5.85,6.0,3935000.0
2026-04-17,6.02,6.08,5.86,5.96,6768712.0
2026-04-20,5.96,6.06,5.92,6.03,4972400.0
2026-04-21,6.04,6.35,6.03,6.2,11675600.0
2026-04-22,6.18,6.26,5.96,6.04,8693600.0
2026-04-23,6.03,6.06,5.85,5.9,5799653.0
2026-04-24,5.9,6.12,5.8,6.08,7787600.0
2026-04-28,6.14,6.38,5.88,6.02,32404254.0
2026-04-29,5.84,6.05,5.73,5.92,17107378.0
