date,open,high,low,close,volume
2025-04-18,108.5740472,108.5740472,107.0882341,107.995677,6922479
2025-04-21,108.6039629,112.68247,107.7064919,112.1439874,13940203
2025-04-22,112.0741841,115.4546582,111.6354205,112.0342965,13886010
2025-04-23,112.6724981,114.776569,111.8946899,114.277974,15109330
2025-04-24,114.776569,114.776569,109.890338,110.8476404,15513043
2025-04-25,110.887528,114.5571872,110.3689892,112.3135097,16191299
2025-04-28,112.3135097,115.175445,109.5014339,114.876288,21757291
2025-04-29,115.873478,126.3639168,115.7937028,126.3639168,43808595
2025-04-30,126.5234672,129.335543,125.147345,128.3283811,33476045
2025-05-06,130.1931264,134.6605376,129.933857,131.4795015,30197967
2025-05-07,131.6889114,132.3969163,128.9865265,129.9837165,18104363
2025-05-08,128.7472009,129.6347,126.6730457,127.1616688,16185154
2025-05-09,125.9650408,126.5832986,123.3623749,124.050436,16554790
2025-05-12,125.1573169,126.2641978,123.5219253,125.1274012,12913098
2025-05-13,126.6730457,128.1588588,124.8083004,125.1573169,17563257
2025-05-14,125.1772607,127.2813316,123.1330212,124.1401831,14648376
2025-05-15,123.65156,124.2399021,121.158585,121.65718,12437269
2025-05-16,121.6870957,123.0333022,121.4078825,121.9463651,8363431
2025-05-19,122.6244543,127.4309101,121.5175734,125.945097,22365434
2025-05-20,125.446502,128.1887745,124.1601269,125.7955185,15810718
2025-05-21,124.2000145,124.2199583,116.7510052,117.8080266,31614537
2025-05-22,117.66842,120.1913107,117.169825,117.3293754,13129832
2025-05-23,116.7609771,117.8778299,115.075726,115.075726,13879993
2025-05-26,115.1555012,116.7510052,114.3078897,115.7039557,11203011
2025-05-27,115.1056417,115.5444053,112.5328915,112.582751,11410597
2025-05-28,113.3306435,114.9660351,112.9118237,113.181065,11295866
2025-05-29,113.4503063,114.1184236,112.2038188,113.4303625,11502557
2025-05-30,112.881908,113.978817,111.1767131,111.984437,10283849
2025-06-03,110.7977809,114.8164566,110.6980619,112.5628072,11756415
2025-06-04,112.9417394,116.5316234,112.5528353,115.2552202,13662958
2025-06-05,115.6640681,118.1470712,114.4574682,117.568701,14671663
2025-06-06,117.3293754,127.4209382,116.6812019,123.0931336,29191812
2025-06-09,122.65437,123.551841,121.0289503,122.2854097,16133930
2025-06-10,122.554651,122.5646229,117.3792349,119.064486,14136792
2025-06-11,119.2240364,121.457742,118.66561,118.8151885,10358003
2025-06-12,119.5431372,121.856618,118.66561,119.6129405,12892656
2025-06-13,118.565891,119.6328843,117.4490382,118.565891,11264907
2025-06-16,118.66561,123.9706608,118.66561,120.6699619,16911704
2025-06-17,122.2654659,124.64875,119.8422942,121.9762808,14441268
2025-06-18,121.6472081,124.2698178,118.66561,122.2754378,14672043
2025-06-19,122.0361122,126.1345631,121.856618,122.8637799,18263988
2025-06-20,122.2654659,122.9036675,117.169825,118.6257224,16593917
2025-06-23,117.3792349,121.3480511,117.0601341,119.8722099,11257924
2025-06-24,121.9164494,124.549031,121.557461,123.5618129,16749954
2025-06-25,124.6288062,125.4365301,122.255494,125.147345,17473194
2025-06-26,124.848188,125.2969235,122.65437,122.9036675,13130452
2025-06-27,123.950717,127.141725,121.956337,125.9849846,20986705
2025-06-30,128.0092803,128.138915,124.848188,126.1744507,14143399
2025-07-01,125.64594,126.1943945,123.1629369,123.6715038,14287587
2025-07-02,122.9335832,122.953527,119.762519,120.6400462,13068106
2025-07-03,120.58,121.55,119.0,119.72,12859007
2025-07-04,119.19,120.3,117.51,118.85,14182695
2025-07-07,118.98,120.81,117.86,120.81,11458495
2025-07-08,123.0,123.5,121.01,121.71,15187786
2025-07-09,120.91,120.99,119.29,119.47,12605642
2025-07-10,119.02,119.87,118.04,118.06,11158331
2025-07-11,117.9,119.1,117.37,118.36,12977402
2025-07-14,118.61,119.2,117.46,117.59,11279153
2025-07-15,117.1,117.56,114.0,115.0,23620259
2025-07-16,115.0,116.4,114.0,114.24,15874283
2025-07-17,114.05,118.19,113.82,117.99,24127542
2025-07-18,117.86,120.3,116.23,117.16,20323308
2025-07-21,116.82,117.53,115.4,117.11,11594394
2025-07-22,116.97,117.33,115.8,115.87,14392733
2025-07-23,115.77,118.36,115.5,116.99,14911076
2025-07-24,116.6,118.0,115.14,117.89,17225398
2025-07-25,117.9,122.0,117.9,121.94,35693376
2025-07-28,122.0,122.2,119.71,120.26,19101197
2025-07-29,120.0,121.5,119.4,120.28,16994065
2025-07-30,124.06,129.67,123.31,123.99,47298744
2025-07-31,121.0,126.8,120.28,121.13,30874773
2025-08-01,120.5,122.1,117.09,117.31,24781348
2025-08-04,116.3,120.2,116.3,118.84,16078264
2025-08-05,119.0,119.3,117.3,118.0,12485055
2025-08-06,118.0,118.65,117.01,118.28,11448567
2025-08-07,117.98,119.2,117.32,117.67,16994088
2025-08-08,117.68,117.68,116.4,116.4,12151300
2025-08-11,116.79,118.5,116.48,117.95,12798173
2025-08-12,118.31,121.5,117.6,120.47,25275618
2025-08-13,120.49,123.0,119.94,121.46,24098654
2025-08-14,121.7,125.49,120.55,121.01,31400325
2025-08-15,120.01,123.5,120.01,122.9,21150022
2025-08-18,123.33,127.98,121.51,125.7,32849852
2025-08-19,125.48,128.88,122.85,123.26,32317520
2025-08-20,123.0,127.25,122.01,127.01,35989759
2025-08-21,132.09,139.71,132.09,137.16,85897149
2025-08-22,135.12,150.88,135.08,150.88,78079054
2025-08-25,159.0,163.5,152.88,157.8,83619760
2025-08-26,157.8,157.8,152.62,154.4,38225332
2025-08-27,155.87,168.5,152.18,158.63,62381058
2025-08-28,161.0,165.8,159.01,164.45,49432831
2025-08-29,161.8,162.0,156.4,158.98,39800586
2025-09-01,164.11,174.88,157.0,174.88,61279712
2025-09-02,179.28,188.0,173.05,176.0,76285237
2025-09-03,176.26,177.73,168.55,171.09,44127598
2025-09-04,169.0,171.07,153.98,153.98,45498053
2025-09-05,150.0,163.99,145.8,159.56,69948770
2025-09-08,161.93,169.0,159.15,163.83,52371475
2025-09-09,161.0,162.8,154.62,157.15,32732034
2025-09-10,157.14,163.25,155.7,161.29,33465697
2025-09-11,161.26,177.42,160.0,177.42,55442395
2025-09-12,179.99,195.16,177.5,190.21,71035704
2025-09-15,193.51,194.5,186.62,190.94,49548307
2025-09-16,189.0,196.8,186.89,189.16,40856221
2025-09-17,188.99,192.58,182.97,186.6,33924537
2025-09-18,189.39,200.85,186.8,190.88,59041052
2025-09-19,194.31,195.88,184.91,185.2,37191821
2025-09-22,188.88,198.09,186.28,195.01,41197769
2025-09-23,196.0,201.59,188.69,194.07,39994566
2025-09-24,194.6,208.23,193.0,199.8,50702069
2025-09-25,199.0,204.5,193.1,197.41,40427591
2025-09-26,196.01,206.02,190.21,190.21,43520085
2025-09-29,196.5,203.63,195.1,197.13,43487798
2025-09-30,204.34,216.84,203.0,213.3,59786499
2025-10-09,222.0,234.63,218.6,225.49,58538977
2025-10-10,225.5,230.5,212.12,215.02,44303098
2025-10-13,201.5,214.9,201.5,207.85,42481514
2025-10-14,215.45,220.53,193.0,196.0,52201780
2025-10-15,195.55,202.4,186.41,202.01,39044231
2025-10-16,201.44,214.8,198.53,208.13,45866618
2025-10-17,208.12,211.5,201.0,201.21,32935784
2025-10-20,207.73,215.0,203.03,208.35,36724406
2025-10-21,211.0,222.0,209.66,219.01,40511722
2025-10-22,214.0,214.0,205.3,210.93,37182952
2025-10-23,205.98,208.1,200.39,206.96,27405848
2025-10-24,214.0,221.88,212.0,221.08,45061812
2025-10-27,230.0,243.19,222.83,243.19,52091618
2025-10-28,236.5,254.44,234.58,246.95,52729642
2025-10-29,246.96,252.63,236.0,241.15,50374463
2025-10-30,246.24,247.0,231.78,232.0,43365443
2025-10-31,231.0,234.68,216.0,220.0,49242882
2025-11-03,217.0,230.68,216.66,230.1,46261349
2025-11-04,231.0,231.22,222.5,224.99,29336781
2025-11-05,213.0,220.49,210.95,218.39,33513145
2025-11-06,224.5,228.0,222.25,227.2,34334670
2025-11-07,222.68,227.89,219.55,220.95,27898918
2025-11-10,228.49,231.45,212.5,218.96,38583223
2025-11-11,223.6,227.01,216.71,216.99,34192490
2025-11-12,213.0,218.58,207.01,209.5,34952308
2025-11-13,212.0,230.45,211.88,227.5,62663858
2025-11-14,216.0,216.49,205.78,205.78,54863327
2025-11-17,207.81,214.74,206.36,207.5,33506074
2025-11-18,205.28,207.58,201.57,202.5,27437846
2025-11-19,200.25,205.5,199.03,202.52,23881863
2025-11-20,207.5,208.0,198.66,199.1,21760535
2025-11-21,189.0,190.57,182.51,182.51,40441609
2025-11-24,183.75,184.75,176.0,179.18,34049949
2025-11-25,185.0,191.6,184.19,190.62,36402147
2025-11-26,187.01,198.88,186.8,196.5,29768530
2025-11-27,198.88,208.0,198.88,200.86,31973175
2025-11-28,199.0,204.35,196.66,203.0,21565225
2025-12-01,204.04,215.45,201.2,212.82,38267003
2025-12-02,211.78,216.79,208.1,210.5,24924369
2025-12-03,210.42,210.99,206.19,207.6,17070813
2025-12-04,206.0,212.98,201.99,210.41,24700726
2025-12-05,210.92,211.0,205.5,206.81,16981736
2025-12-08,208.62,216.97,207.53,213.89,31130702
2025-12-09,212.0,215.3,209.3,210.95,21058596
2025-12-10,209.09,210.2,203.5,208.84,19181021
2025-12-11,211.88,213.0,207.5,207.81,18824603
2025-12-12,206.0,214.44,204.01,209.89,21503384
2025-12-15,205.02,208.68,203.5,204.16,17506942
2025-12-16,203.0,205.46,196.13,197.86,20482472
2025-12-17,197.01,202.87,195.95,202.18,19050158
2025-12-18,203.5,218.88,203.5,214.45,41852471
2025-12-19,220.0,221.0,208.2,210.21,33239480
2025-12-22,213.51,219.5,213.51,216.46,25370057
2025-12-23,216.99,221.33,215.0,217.38,25429787
2025-12-24,220.0,225.0,216.2,224.1,29840962
2025-12-25,223.0,228.83,217.33,222.0,25940049
2025-12-26,221.0,230.0,220.0,226.97,29663127
2025-12-29,225.71,234.44,225.0,227.93,29601901
2025-12-30,226.0,229.54,219.1,220.22,27160988
2025-12-31,228.01,228.88,212.58,214.25,35457119
2026-01-05,221.32,235.68,221.0,235.68,49928382
2026-01-06,238.0,253.33,234.0,250.78,50753550
2026-01-07,270.0,273.77,256.78,262.5,54516179
2026-01-08,259.0,267.0,256.91,258.75,31410913
2026-01-09,254.55,254.55,244.32,250.05,39523831
2026-01-12,255.22,264.04,254.0,261.83,40381307
2026-01-13,266.0,275.0,257.49,263.5,46151776
2026-01-14,270.0,271.0,249.05,253.0,44732134
2026-01-15,249.61,257.55,248.2,254.96,28389837
2026-01-16,260.03,280.46,257.5,280.46,55336213
2026-01-19,280.6,292.0,278.88,288.45,46322995
2026-01-20,282.9,297.1,282.88,292.0,38978232
2026-01-21,295.0,314.8,293.01,307.65,40465397
2026-01-22,320.0,320.02,296.7,301.47,45061697
2026-01-23,296.0,310.68,295.0,297.25,34937969
2026-01-26,300.0,308.0,290.5,292.6,27267478
2026-01-27,290.0,312.42,286.67,307.26,38004368
2026-01-28,313.88,328.58,313.88,323.68,37717992
2026-01-29,329.88,331.07,306.99,307.5,33424581
2026-01-30,315.0,320.88,308.01,314.88,37619944
2026-02-02,300.8,306.09,283.39,283.39,41628829
2026-02-03,294.01,296.6,285.2,292.57,30221354
2026-02-04,285.99,289.5,279.0,282.33,27095763
2026-02-05,269.94,279.52,268.21,277.74,22905352
2026-02-06,271.0,280.51,268.2,276.17,18626714
2026-02-09,283.97,294.44,280.2,292.98,28305521
2026-02-10,287.13,291.5,284.17,289.9,21596554
2026-02-11,285.0,286.5,280.5,284.59,17341550
2026-02-12,290.5,305.0,285.0,303.24,30067434
2026-02-13,303.24,317.6,301.0,308.7,29925371
2026-02-24,317.5,331.16,311.0,323.05,30254540
2026-02-25,316.0,317.01,301.96,311.32,28572801
2026-02-26,316.0,316.0,306.05,309.4,23105285
2026-02-27,303.5,306.0,296.69,300.0,22096892
2026-03-02,290.87,299.98,290.55,293.15,18513228
2026-03-03,295.0,296.1,272.59,272.89,33329365
2026-03-04,272.89,290.0,272.89,279.07,32691632
2026-03-05,288.16,289.88,280.23,282.8,25529973
2026-03-06,277.9,288.88,277.56,284.99,20857577
2026-03-09,273.0,277.7,264.0,276.09,28354565
2026-03-10,284.1,286.5,281.18,285.44,23353742
2026-03-11,288.04,290.83,281.32,281.53,21649869
2026-03-12,279.83,283.83,272.43,274.78,17232747
2026-03-13,270.78,285.67,270.78,278.33,22613749
2026-03-16,280.0,306.16,277.0,306.16,46273564
2026-03-17,306.5,313.0,295.88,296.0,39000085
2026-03-18,305.1,313.68,302.0,311.25,42051352
2026-03-19,300.0,309.71,297.0,303.68,31214567
2026-03-20,305.55,306.7,290.0,290.2,31253644
2026-03-23,277.0,282.88,271.0,273.35,28214191
2026-03-24,277.99,278.0,256.88,273.71,33691468
2026-03-25,275.15,285.8,275.14,278.4,28376275
2026-03-26,268.0,268.7,260.0,262.0,35077307
2026-03-27,248.98,260.18,240.25,258.66,28977343
2026-03-30,252.0,259.54,250.03,255.85,21469645
2026-03-31,249.9,252.0,236.86,238.1,42762334
2026-04-01,250.0,256.1,243.7,255.0,38795783
2026-04-02,257.86,259.8,245.6,246.99,25297431
2026-04-03,250.99,254.6,247.5,249.1,19747197
2026-04-07,253.1,255.96,248.81,249.66,19847158
2026-04-08,250.11,256.96,243.08,255.96,75332537
2026-04-09,250.0,253.49,243.9,250.49,44468257
2026-04-10,255.49,268.32,255.24,265.09,53476682
2026-04-13,261.0,269.84,260.9,262.14,41242092
2026-04-14,269.5,281.23,266.39,280.01,46620521
2026-04-15,285.0,287.65,271.98,274.0,39697260
2026-04-16,270.1,287.0,268.59,286.73,40933672
2026-04-17,284.0,295.66,282.9,288.96,40632112
2026-04-20,293.0,295.96,287.12,290.54,32564280
2026-04-21,290.8,309.0,288.25,306.27,42583406
2026-04-22,303.5,314.58,302.51,313.98,34166195
2026-04-23,326.01,326.02,301.9,304.8,44199730
2026-04-24,305.0,310.0,292.81,297.7,34910537
2026-04-27,301.59,309.58,297.75,303.42,31635478
2026-04-28,305.0,319.33,302.02,307.5,36794294
2026-04-29,303.01,311.66,297.0,308.89,41919980
